VegPotID;SubModuleID;ParameterEstimate
1;4;0.000220859
1;4;0.208987598
1;4;-0.000699975
1;4;-0.000554338
1;4;0.436660829
1;4;0.438723156
1;4;0.509566198
1;4;-0.437839539
1;4;0.000285641
1;4;0.000770522
1;4;8.28E-05
1;4;-7.64E-06
1;4;3.13E-05
1;4;-1.28E-06
1;4;0.065356655
1;4;-4.98E-05
1;4;-0.009025323
1;4;0.000238567
1;4;-0.001264177
1;4;-1.46E-05
1;4;-1.498788992
1;4;-8.35E-05
1;4;0.209723693
1;4;-0.001320407
1;4;-0.000896943
1;4;0.439225788
1;4;0.44286618
1;4;0.438740248
1;4;3.531079208
1;4;-0.437846199
1;4;-0.000152582
1;4;0.000947892
1;4;-0.00015819
1;4;-1.37E-05
1;4;0.000123426
1;4;-3.82E-05
1;4;-2.76E-05
1;4;0.059153648
1;4;-0.009045839
1;4;-0.000259231
1;4;-0.003268402
1;4;0.000782531
1;4;0.000402941
1;4;-1.49528988
1;4;0.209964141
1;4;-0.001728714
1;4;-0.000797004
1;4;0.442253674
1;4;0.444244499
1;4;0.436997608
1;4;0.441078209
1;4;3.643725507
1;4;-0.009704256
1;4;-2.86E-06
1;4;-0.000200155
1;4;6.91E-05
1;4;-1.59E-06
1;4;-3.52E-06
1;4;-3.67E-06
1;4;-1.58E-05
1;4;3.82E-06
1;4;-7.06E-06
1;4;0.000139775
1;4;0.000122739
1;4;6.74E-05
1;4;0.000125908
1;4;-0.000140303
1;4;0.000159018
1;4;-0.001570978
1;4;-0.000959567
1;4;0.009372729
1;4;0.009513504
1;4;0.009273315
1;4;0.009674728
1;4;0.010257029
1;4;0.0301528
1;4;-0.014998802
1;4;9.41E-05
1;4;-9.61E-05
1;4;0.000207506
1;4;-3.14E-06
1;4;-1.25E-05
1;4;-1.36E-06
1;4;-4.85E-06
1;4;-6.50E-07
1;4;-7.52E-05
1;4;0.000164257
1;4;0.0002492
1;4;6.29E-05
1;4;8.44E-05
1;4;-8.88E-05
1;4;0.002247609
1;4;-0.002385504
1;4;-0.000235712
1;4;0.01399284
1;4;0.013967812
1;4;0.013919841
1;4;0.014194764
1;4;0.01483237
1;4;0.010624099
1;4;0.019490052
1;4;-0.012883269
1;4;-1.61E-05
1;4;-0.000128385
1;4;-3.41E-05
1;4;-4.33E-06
1;4;-5.87E-06
1;4;-5.39E-06
1;4;5.01E-06
1;4;1.82E-06
1;4;-2.10E-05
1;4;0.000178575
1;4;0.000141158
1;4;0.000109663
1;4;-0.000154667
1;4;-0.000187636
1;4;0.000926813
1;4;-0.001380833
1;4;0.000594495
1;4;0.011135143
1;4;0.011351702
1;4;0.011055627
1;4;0.011900791
1;4;0.012239087
1;4;0.010443561
1;4;0.011356505
1;4;0.018667557
1;4;-0.014771028
1;4;-5.89E-05
1;4;-0.000132445
1;4;-6.28E-05
1;4;-6.57E-06
1;4;-9.81E-06
1;4;-3.10E-06
1;4;1.45E-05
1;4;5.58E-06
1;4;-6.41E-05
1;4;0.000234091
1;4;0.000287455
1;4;0.000131553
1;4;-0.000421335
1;4;-0.000261136
1;4;0.002379579
1;4;-0.001414764
1;4;-0.001012696
1;4;0.014603006
1;4;0.014644817
1;4;0.014409025
1;4;0.016136382
1;4;0.016001114
1;4;0.010230044
1;4;0.010546089
1;4;0.01040114
1;4;0.025474716
1;4;-0.007768993
1;4;8.08E-05
1;4;-3.94E-05
1;4;9.03E-05
1;4;-5.14E-07
1;4;2.86E-06
1;4;2.54E-05
1;4;2.88E-06
1;4;5.56E-07
1;4;7.21E-05
1;4;7.37E-05
1;4;-9.36E-05
1;4;-0.000476533
1;4;-0.000104633
1;4;-0.000239924
1;4;-0.001044711
1;4;-0.001602492
1;4;-0.000884967
1;4;0.007701069
1;4;0.008265809
1;4;0.008356243
1;4;0.008246778
1;4;0.008886527
1;4;0.010279227
1;4;0.010614634
1;4;0.010499073
1;4;0.010521369
1;4;0.112311609
1;4;-0.014926692
1;4;0.000391543
1;4;4.85E-05
1;4;0.000496094
1;4;7.18E-07
1;4;-6.90E-06
1;4;-2.77E-06
1;4;6.58E-06
1;4;-2.69E-05
1;4;-2.19E-05
1;4;2.44E-05
1;4;3.06E-05
1;4;-7.04E-05
1;4;-0.000205757
1;4;0.000536708
1;4;0.001871906
1;4;-0.001923729
1;4;-0.000832387
1;4;0.014501786
1;4;0.014578359
1;4;0.014558462
1;4;0.014906832
1;4;0.013714691
1;4;0.01051214
1;4;0.011169191
1;4;0.010803879
1;4;0.010404327
1;4;0.010322571
1;4;0.040028548
1;4;-0.002395559
1;4;0.000204007
1;4;8.79E-05
1;4;7.68E-05
1;4;-2.44E-06
1;4;-3.12E-05
1;4;-6.24E-06
1;4;-7.96E-07
1;4;0.000665638
1;4;-9.33E-06
1;4;3.69E-05
1;4;0.0008203
1;4;0.000180023
1;4;6.11E-05
1;4;-0.002695525
1;4;0.000209839
1;4;-0.00151798
1;4;0.00148921
1;4;-0.000873723
1;4;-0.003445964
1;4;-0.000148614
1;4;-0.000603015
1;4;-0.027438673
1;4;0.0011326
1;4;0.002447513
1;4;0.002266968
1;4;0.000862781
1;4;0.001100848
1;4;0.00190201
1;4;0.071310409
1;4;-0.016715353
1;4;8.78E-05
1;4;-5.10E-05
1;4;8.26E-05
1;4;-6.33E-07
1;4;1.06E-06
1;4;-2.48E-06
1;4;-7.71E-07
1;4;-2.55E-06
1;4;-0.000126384
1;4;-6.14E-06
1;4;-0.000100263
1;4;8.40E-05
1;4;5.42E-07
1;4;-6.47E-05
1;4;0.003548592
1;4;-0.001126146
1;4;-0.001350944
1;4;0.017338719
1;4;0.017652043
1;4;0.016684819
1;4;0.017292194
1;4;0.017714386
1;4;0.010159093
1;4;0.010209877
1;4;0.010028929
1;4;0.010411207
1;4;0.010247807
1;4;0.010366158
1;4;0.000430047
1;4;0.018477477
1;4;0.012757378
1;4;7.99E-05
1;4;8.25E-05
1;4;-2.30E-06
1;4;-0.000110063
1;4;-4.47E-06
1;4;-4.33E-06
1;4;-1.67E-06
1;4;5.20E-06
1;4;6.82E-05
1;4;0.003041739
1;4;7.22E-05
1;4;6.95E-05
1;4;0.000127252
1;4;0.000304878
1;4;-0.002023388
1;4;0.000388604
1;4;0.001275742
1;4;-0.024511342
1;4;-0.014927383
1;4;-0.013736631
1;4;-0.014774055
1;4;-0.016046408
1;4;-0.009178522
1;4;-0.01647786
1;4;-0.008896518
1;4;-0.00943313
1;4;-0.009247181
1;4;-0.009312165
1;4;0.001809121
1;4;-0.009608655
1;4;0.034822673
1;4;0.010618063
1;4;7.85E-05
1;4;5.53E-05
1;4;5.61E-06
1;4;-0.000121454
1;4;-7.90E-06
1;4;-9.20E-07
1;4;-1.03E-05
1;4;1.43E-05
1;4;1.03E-05
1;4;0.003080059
1;4;0.000104032
1;4;6.66E-05
1;4;0.000353495
1;4;0.000172689
1;4;-0.000671858
1;4;0.000442876
1;4;0.000621386
1;4;-0.021540172
1;4;-0.012142015
1;4;-0.011025903
1;4;-0.012471499
1;4;-0.01306399
1;4;-0.009363322
1;4;-0.009324594
1;4;-0.016052445
1;4;-0.009438306
1;4;-0.00937966
1;4;-0.009436555
1;4;0.001229334
1;4;-0.009457785
1;4;0.013394862
1;4;0.0533719
1;4;0.01395868
1;4;0.000135798
1;4;9.01E-05
1;4;9.30E-05
1;4;-0.000100057
1;4;7.81E-08
1;4;-4.55E-07
1;4;-1.39E-05
1;4;-9.37E-06
1;4;5.94E-05
1;4;0.003188398
1;4;-0.000124426
1;4;-3.52E-06
1;4;0.000492213
1;4;0.000784231
1;4;-0.002226114
1;4;0.000822968
1;4;0.000859577
1;4;-0.026006996
1;4;-0.015281155
1;4;-0.014430368
1;4;-0.016458145
1;4;-0.018028322
1;4;-0.009407302
1;4;-0.009489472
1;4;-0.009405999
1;4;-0.022777507
1;4;-0.009555593
1;4;-0.00954431
1;4;0.001139017
1;4;-0.009612547
1;4;0.01346319
1;4;0.013386974
1;4;0.041471691
1;4;0.006364505
1;4;-0.000144951
1;4;-1.92E-05
1;4;-0.000210832
1;4;-1.15E-05
1;4;-1.05E-05
1;4;-3.14E-05
1;4;-9.33E-06
1;4;7.33E-06
1;4;-7.98E-05
1;4;2.10E-05
1;4;0.000237081
1;4;0.000633521
1;4;0.000355603
1;4;0.000369863
1;4;0.001215735
1;4;0.000367758
1;4;0.001403694
1;4;-0.011209978
1;4;-0.008954275
1;4;-0.00843126
1;4;-0.009013497
1;4;-0.010043508
1;4;-0.009222836
1;4;-0.008791363
1;4;-0.008759893
1;4;-0.009472527
1;4;-0.10539248
1;4;-0.009142788
1;4;0.001998972
1;4;-0.009573121
1;4;0.013433092
1;4;0.013236764
1;4;0.013268498
1;4;0.158740423
1;4;0.01412467
1;4;-0.000216015
1;4;6.41E-05
1;4;-0.000410253
1;4;1.77E-05
1;4;1.49E-06
1;4;9.11E-07
1;4;-2.41E-06
1;4;1.66E-06
1;4;2.21E-05
1;4;-0.001246585
1;4;-8.49E-06
1;4;0.000130049
1;4;0.000255582
1;4;0.000493823
1;4;-0.00189405
1;4;0.001100711
1;4;0.000877156
1;4;-0.015069403
1;4;-0.015417457
1;4;-0.01478789
1;4;-0.015764384
1;4;-0.017263598
1;4;-0.00956985
1;4;-0.009834965
1;4;-0.009588234
1;4;-0.009597279
1;4;-0.009466796
1;4;-0.034863993
1;4;0.00106939
1;4;-0.009641512
1;4;0.013212196
1;4;0.013225671
1;4;0.013226487
1;4;0.013234999
1;4;0.061319267
1;4;-0.001133742
1;4;-0.000154831
1;4;-0.000102885
1;4;-0.000137834
1;4;-7.49E-05
1;4;1.48E-05
1;4;-2.70E-06
1;4;-3.73E-06
1;4;-0.000648814
1;4;-3.78E-06
1;4;0.001224286
1;4;-0.000443817
1;4;3.78E-05
1;4;0.000114417
1;4;0.002544843
1;4;7.96E-05
1;4;0.001273793
1;4;0.001172426
1;4;-0.004660634
1;4;0.002219267
1;4;7.43E-05
1;4;-1.24E-05
1;4;0.026911664
1;4;-0.000100204
1;4;-0.000138275
1;4;4.72E-05
1;4;3.19E-05
1;4;2.09E-05
1;4;-0.00050238
1;4;-0.066496097
1;4;-6.57E-05
1;4;0.002885992
1;4;0.002887571
1;4;0.002784865
1;4;0.002845528
1;4;0.002795
1;4;0.078454312
1;4;0.016211795
1;4;-4.79E-05
1;4;1.03E-05
1;4;-0.000132131
1;4;-7.56E-05
1;4;8.71E-06
1;4;2.53E-07
1;4;-6.76E-06
1;4;5.00E-06
1;4;0.000122656
1;4;0.00145085
1;4;-0.000165891
1;4;4.76E-06
1;4;0.000298755
1;4;0.000395687
1;4;-0.003452418
1;4;0.00079958
1;4;0.000970179
1;4;-0.023526315
1;4;-0.0175812
1;4;-0.016746576
1;4;-0.018293668
1;4;-0.019444046
1;4;-0.009410168
1;4;-0.009463108
1;4;-0.009314429
1;4;-0.009608686
1;4;-0.009482205
1;4;-0.009619636
1;4;0.001298189
1;4;-0.015662606
1;4;0.013409782
1;4;0.013333325
1;4;0.013386754
1;4;0.013350117
1;4;0.01347481
1;4;0.002901508
1;4;0.02638467
1;4;0.008425691
1;4;0.000179434
1;4;0.000331732
1;4;0.000170217
1;4;7.77E-06
1;4;-0.000279573
1;4;4.18E-06
1;4;1.67E-06
1;4;9.40E-05
1;4;-2.06E-06
1;4;-0.000309878
1;4;0.008149801
1;4;-0.000100406
1;4;-6.56E-05
1;4;-0.002060974
1;4;4.79E-05
1;4;0.000754012
1;4;0.000906884
1;4;-0.00936198
1;4;-0.044735581
1;4;-0.008824548
1;4;-0.009605792
1;4;-0.007163739
1;4;-0.025225166
1;4;-0.009378384
1;4;-0.009350518
1;4;-0.009519234
1;4;-0.009524732
1;4;-0.009327682
1;4;0.002043024
1;4;-0.009501083
1;4;0.010196808
1;4;0.010168812
1;4;0.010210549
1;4;0.010248018
1;4;0.010120886
1;4;-0.001071655
1;4;0.010187583
1;4;0.104934696
1;4;0.012636905
1;4;3.97E-05
1;4;-2.08E-05
1;4;3.38E-05
1;4;7.13E-06
1;4;-0.000159141
1;4;-5.98E-06
1;4;-4.12E-06
1;4;9.62E-05
1;4;6.80E-05
1;4;-0.000262903
1;4;0.00192141
1;4;0.000165896
1;4;0.000175034
1;4;-0.002155206
1;4;-0.001995627
1;4;0.000207516
1;4;0.001368828
1;4;-0.014109984
1;4;-0.033442472
1;4;-0.013985665
1;4;-0.014787948
1;4;-0.011470226
1;4;-0.009262749
1;4;-0.016419601
1;4;-0.0088037
1;4;-0.009520692
1;4;-0.009333897
1;4;-0.009213117
1;4;0.002829545
1;4;-0.009697817
1;4;0.018405532
1;4;0.010259389
1;4;0.010317117
1;4;0.010594267
1;4;0.010234796
1;4;-0.001013311
1;4;0.010369998
1;4;0.026415631
1;4;0.083670133
1;4;0.011203844
1;4;0.000145598
1;4;0.000173716
1;4;0.000290493
1;4;7.57E-06
1;4;-0.000177847
1;4;-4.37E-07
1;4;-1.16E-05
1;4;6.24E-05
1;4;1.46E-05
1;4;-0.000339814
1;4;0.001109698
1;4;6.07E-05
1;4;0.000462132
1;4;-0.000969089
1;4;-0.000739023
1;4;0.000126982
1;4;-2.58E-05
1;4;-0.01119916
1;4;-0.028068406
1;4;-0.01115377
1;4;-0.012912564
1;4;-0.011727212
1;4;-0.009367485
1;4;-0.009403898
1;4;-0.01648817
1;4;-0.009667688
1;4;-0.009723291
1;4;-0.009179541
1;4;0.001870947
1;4;-0.009460961
1;4;0.010088414
1;4;0.017906453
1;4;0.010308037
1;4;0.010285019
1;4;0.010034963
1;4;-0.001253951
1;4;0.010202271
1;4;0.026317556
1;4;0.026722555
1;4;0.079713836
1;4;0.013994889
1;4;0.000154988
1;4;6.09E-05
1;4;0.000123526
1;4;5.81E-06
1;4;-0.000255896
1;4;4.24E-06
1;4;-1.26E-05
1;4;8.31E-05
1;4;5.98E-05
1;4;-0.000191546
1;4;0.004039901
1;4;-8.29E-05
1;4;0.000455968
1;4;-0.001634599
1;4;-0.002246189
1;4;0.000745844
1;4;0.000837617
1;4;-0.015220012
1;4;-0.038672403
1;4;-0.014405428
1;4;-0.01642064
1;4;-0.01373084
1;4;-0.009432285
1;4;-0.009503881
1;4;-0.009450757
1;4;-0.023031714
1;4;-0.009683645
1;4;-0.009497059
1;4;0.002010555
1;4;-0.009691379
1;4;0.010315456
1;4;0.010260046
1;4;0.024837641
1;4;0.010367045
1;4;0.010306003
1;4;-0.001096768
1;4;0.010377639
1;4;0.026471129
1;4;0.026846811
1;4;0.026983616
1;4;0.060995356
1;4;0.006705849
1;4;-6.46E-05
1;4;0.000263342
1;4;-9.22E-05
1;4;9.30E-06
1;4;-0.00023501
1;4;-3.42E-05
1;4;-1.20E-05
1;4;8.90E-05
1;4;-8.20E-05
1;4;-0.000247688
1;4;-0.001591137
1;4;0.000637832
1;4;0.000357806
1;4;-0.001944966
1;4;0.001204141
1;4;0.000486503
1;4;0.001133807
1;4;-0.007947267
1;4;-0.015260791
1;4;-0.008534654
1;4;-0.008874921
1;4;-0.005702481
1;4;-0.009390599
1;4;-0.0091244
1;4;-0.009076811
1;4;-0.009530151
1;4;-0.106837923
1;4;-0.009376791
1;4;0.002365733
1;4;-0.009564668
1;4;0.010361277
1;4;0.010229776
1;4;0.010313692
1;4;0.108719975
1;4;0.010259224
1;4;-0.000991535
1;4;0.010248356
1;4;0.025957512
1;4;0.027329357
1;4;0.027499131
1;4;0.027259911
1;4;0.271396171
1;4;0.014836321
1;4;-9.37E-05
1;4;4.29E-05
1;4;-0.00025028
1;4;3.71E-06
1;4;-0.00048435
1;4;-4.79E-06
1;4;-4.65E-06
1;4;9.28E-05
1;4;3.56E-05
1;4;-0.00021294
1;4;0.001893934
1;4;0.000180828
1;4;0.000241185
1;4;-0.001909134
1;4;-0.002193327
1;4;0.000893449
1;4;0.00076916
1;4;-0.015557816
1;4;-0.028072241
1;4;-0.015501343
1;4;-0.016344917
1;4;-0.013565587
1;4;-0.009549462
1;4;-0.009716835
1;4;-0.009588465
1;4;-0.009811122
1;4;-0.009757227
1;4;-0.028770906
1;4;0.001762983
1;4;-0.009705421
1;4;0.010287863
1;4;0.010310298
1;4;0.010505357
1;4;0.010423143
1;4;0.030000533
1;4;-0.00098792
1;4;0.010449543
1;4;0.025830089
1;4;0.027461569
1;4;0.028037848
1;4;0.027745459
1;4;0.029906735
1;4;0.104349144
1;4;-0.001613957
1;4;-5.23E-05
1;4;-0.000142591
1;4;7.19E-05
1;4;1.21E-05
1;4;-3.86E-06
1;4;1.97E-06
1;4;-2.11E-06
1;4;-0.000570398
1;4;-6.78E-07
1;4;-0.000264804
1;4;-0.002237359
1;4;-3.03E-05
1;4;7.34E-05
1;4;0.000562629
1;4;4.11E-05
1;4;0.002135719
1;4;0.001842152
1;4;0.000682461
1;4;-0.008546673
1;4;-2.82E-06
1;4;-4.49E-05
1;4;0.030098559
1;4;-0.000298705
1;4;-0.000373653
1;4;-0.000163494
1;4;-0.000226517
1;4;-0.000254897
1;4;-0.000592313
1;4;-0.065877656
1;4;-0.00022736
1;4;-0.000139124
1;4;-0.00015211
1;4;-5.79E-05
1;4;-0.000135718
1;4;-0.00028844
1;4;0.066385152
1;4;-0.000157959
1;4;0.015112104
1;4;0.015472659
1;4;0.015474745
1;4;0.01551432
1;4;0.016097548
1;4;0.016390863
1;4;0.111066304
1;4;0.01614437
1;4;5.09E-05
1;4;0.000188785
1;4;7.87E-06
1;4;1.75E-06
1;4;-0.000984205
1;4;3.82E-07
1;4;-7.67E-06
1;4;8.95E-05
1;4;0.000114824
1;4;-0.000111842
1;4;0.017536088
1;4;-2.44E-05
1;4;0.000271355
1;4;-0.00185475
1;4;-0.003345195
1;4;0.000684806
1;4;0.000911691
1;4;-0.017470015
1;4;-0.065645706
1;4;-0.016613849
1;4;-0.018064794
1;4;-0.015322217
1;4;-0.009459361
1;4;-0.009443486
1;4;-0.009374791
1;4;-0.009737
1;4;-0.009644178
1;4;-0.009511712
1;4;0.002098617
1;4;-0.015607453
1;4;0.010353919
1;4;0.010281346
1;4;0.010452584
1;4;0.010416439
1;4;0.010345382
1;4;-0.001065588
1;4;0.016467158
1;4;0.026546374
1;4;0.027326371
1;4;0.027605164
1;4;0.027576739
1;4;0.028595591
1;4;0.02974505
1;4;0.01587962
1;4;0.060105077
1;4;0.009024131
1;4;5.81E-06
1;4;8.25E-05
1;4;-1.74E-05
1;4;-8.25E-07
1;4;8.79E-06
1;4;2.37E-06
1;4;1.93E-05
1;4;2.39E-06
1;4;4.35E-06
1;4;-3.46E-05
1;4;-0.000231875
1;4;2.04E-05
1;4;-0.000227224
1;4;-4.54E-05
1;4;-7.88E-05
1;4;0.000702913
1;4;0.000266383
1;4;-0.009054962
1;4;-0.008751626
1;4;-0.0101059
1;4;-0.00910608
1;4;-0.009204249
1;4;-0.02586519
1;4;-0.009287701
1;4;-0.009219181
1;4;-0.00902367
1;4;-0.009069238
1;4;-0.009214563
1;4;-0.000276267
1;4;-0.008968117
1;4;0.008908409
1;4;0.008996054
1;4;0.009015702
1;4;0.008879739
1;4;0.009111077
1;4;2.83E-05
1;4;0.009007054
1;4;0.02484768
1;4;0.008946314
1;4;0.009080927
1;4;0.009071414
1;4;0.009032157
1;4;0.009164015
1;4;0.000187595
1;4;0.009086875
1;4;0.029338562
1;4;0.013190627
1;4;-5.09E-05
1;4;6.99E-05
1;4;-8.90E-05
1;4;-1.33E-06
1;4;-1.59E-06
1;4;-1.42E-05
1;4;3.08E-06
1;4;2.30E-06
1;4;7.05E-05
1;4;-3.33E-05
1;4;4.31E-05
1;4;0.000207127
1;4;-0.000109494
1;4;-0.000116518
1;4;-0.00211698
1;4;0.000215827
1;4;0.000733216
1;4;-0.013732165
1;4;-0.014042418
1;4;-0.014946945
1;4;-0.013802352
1;4;-0.013659486
1;4;-0.008932801
1;4;-0.015799188
1;4;-0.008725308
1;4;-0.009086673
1;4;-0.008986991
1;4;-0.009045029
1;4;0.000519203
1;4;-0.009193347
1;4;0.016493484
1;4;0.009071953
1;4;0.009136333
1;4;0.009261939
1;4;0.009175744
1;4;1.24E-05
1;4;0.009192854
1;4;0.009117476
1;4;0.016469414
1;4;0.009086547
1;4;0.009230113
1;4;0.009271671
1;4;0.009274847
1;4;9.40E-05
1;4;0.00927675
1;4;0.009731894
1;4;0.020021618
1;4;0.010443857
1;4;-3.23E-05
1;4;1.98E-05
1;4;6.00E-05
1;4;-7.79E-07
1;4;-4.15E-06
1;4;-4.72E-06
1;4;4.09E-06
1;4;6.31E-06
1;4;7.24E-06
1;4;-2.39E-05
1;4;9.44E-05
1;4;8.53E-05
1;4;-9.93E-05
1;4;-9.97E-05
1;4;-0.000563444
1;4;0.000135333
1;4;0.000157725
1;4;-0.010458059
1;4;-0.010836696
1;4;-0.011508161
1;4;-0.010556534
1;4;-0.010493365
1;4;-0.008972181
1;4;-0.008980855
1;4;-0.015047013
1;4;-0.009046032
1;4;-0.009029587
1;4;-0.009054652
1;4;0.000123133
1;4;-0.009035465
1;4;0.00902793
1;4;0.0152192
1;4;0.00907076
1;4;0.009062617
1;4;0.009086372
1;4;-4.86E-05
1;4;0.009061286
1;4;0.009089494
1;4;0.009130902
1;4;0.015186758
1;4;0.009162623
1;4;0.009140129
1;4;0.009213314
1;4;6.97E-05
1;4;0.009177715
1;4;0.009788279
1;4;0.009840353
1;4;0.019866456
1;4;0.013880311
1;4;1.05E-05
1;4;0.00011175
1;4;-4.99E-06
1;4;-3.29E-06
1;4;-1.53E-05
1;4;9.15E-07
1;4;-6.15E-06
1;4;-3.31E-06
1;4;5.92E-05
1;4;7.05E-05
1;4;0.000470616
1;4;-9.46E-05
1;4;0.000165444
1;4;2.08E-05
1;4;-0.002274688
1;4;0.000286809
1;4;0.00063703
1;4;-0.014712811
1;4;-0.015741677
1;4;-0.015078882
1;4;-0.015118215
1;4;-0.014628967
1;4;-0.008938502
1;4;-0.008941511
1;4;-0.008862899
1;4;-0.021798975
1;4;-0.009013382
1;4;-0.009156111
1;4;0.000393449
1;4;-0.009235007
1;4;0.009234931
1;4;0.00909987
1;4;0.021570595
1;4;0.009184153
1;4;0.009248784
1;4;-2.13E-05
1;4;0.009220106
1;4;0.009133413
1;4;0.009335468
1;4;0.009108904
1;4;0.0218755
1;4;0.009203618
1;4;0.009286136
1;4;6.53E-05
1;4;0.009300532
1;4;0.009729318
1;4;0.00997811
1;4;0.009850755
1;4;0.025828959
1;4;0.006503608
1;4;-0.000138466
1;4;-1.98E-05
1;4;-0.000200531
1;4;-5.32E-06
1;4;-9.24E-06
1;4;-2.88E-05
1;4;-6.67E-06
1;4;3.49E-06
1;4;-8.12E-05
1;4;0.000143919
1;4;0.000239174
1;4;0.000524268
1;4;0.000140731
1;4;-7.06E-05
1;4;0.001224438
1;4;0.000126004
1;4;0.000843659
1;4;-0.007549926
1;4;-0.00784018
1;4;-0.008933325
1;4;-0.007739107
1;4;-0.007245704
1;4;-0.008876971
1;4;-0.008604084
1;4;-0.008574975
1;4;-0.009036464
1;4;-0.104806109
1;4;-0.008916742
1;4;0.000716915
1;4;-0.00912315
1;4;0.009215339
1;4;0.00906826
1;4;0.009108368
1;4;0.104253234
1;4;0.009102318
1;4;-9.89E-06
1;4;0.009125515
1;4;0.009121529
1;4;0.009378897
1;4;0.009122277
1;4;0.009210739
1;4;0.106776529
1;4;0.009285258
1;4;7.18E-05
1;4;0.009245618
1;4;0.009695903
1;4;0.009984843
1;4;0.009840784
1;4;0.009936078
1;4;0.111057448
1;4;0.014168517
1;4;-0.000299397
1;4;3.85E-05
1;4;-0.000519483
1;4;-6.54E-06
1;4;1.23E-06
1;4;-1.55E-05
1;4;-2.22E-06
1;4;2.11E-06
1;4;1.83E-05
1;4;8.98E-05
1;4;3.95E-05
1;4;0.000543621
1;4;7.41E-05
1;4;-4.42E-05
1;4;-0.001876603
1;4;0.000635643
1;4;0.000572364
1;4;-0.014491372
1;4;-0.014494724
1;4;-0.016502253
1;4;-0.01463625
1;4;-0.014409238
1;4;-0.009143583
1;4;-0.0093399
1;4;-0.009118949
1;4;-0.009132972
1;4;-0.009013463
1;4;-0.03411457
1;4;0.000155672
1;4;-0.009248089
1;4;0.009168162
1;4;0.009131722
1;4;0.00919031
1;4;0.009118484
1;4;0.034811648
1;4;-5.19E-05
1;4;0.0092945
1;4;0.009015498
1;4;0.00918307
1;4;0.008910402
1;4;0.009189841
1;4;0.009229438
1;4;0.028981774
1;4;-5.70E-05
1;4;0.009257385
1;4;0.009881703
1;4;0.00999216
1;4;0.009884442
1;4;0.010043634
1;4;0.009951335
1;4;0.038092715
1;4;-0.001647452
1;4;-0.000256615
1;4;-9.12E-05
1;4;-0.000138595
1;4;2.02E-06
1;4;2.26E-05
1;4;0
1;4;-1.29E-06
1;4;-0.000663587
1;4;-2.66E-06
1;4;4.99E-05
1;4;-0.00051579
1;4;1.23E-05
1;4;-7.57E-05
1;4;0.002450493
1;4;2.42E-06
1;4;0.002355338
1;4;0.001651939
1;4;0.000980301
1;4;0.003101065
1;4;-0.000939278
1;4;0.000888739
1;4;0.028549512
1;4;2.59E-05
1;4;-0.000275387
1;4;3.26E-05
1;4;0.000246004
1;4;0.000219439
1;4;-0.000526099
1;4;-0.06840978
1;4;0.000208602
1;4;-0.001349522
1;4;-0.001314475
1;4;-0.00125895
1;4;-0.001459923
1;4;-0.001256971
1;4;0.067671206
1;4;-0.001306221
1;4;-0.002076096
1;4;-0.002201574
1;4;-0.002355685
1;4;-0.002129548
1;4;-0.002088293
1;4;-0.002002651
1;4;0.0674114
1;4;-0.002125758
1;4;0.00094908
1;4;0.000762225
1;4;0.000757348
1;4;0.000767543
1;4;0.00069128
1;4;0.000854411
1;4;0.075089331
1;4;0.016526526
1;4;-3.85E-05
1;4;4.49E-05
1;4;-6.42E-05
1;4;-8.40E-07
1;4;7.14E-06
1;4;1.99E-06
1;4;-4.15E-06
1;4;-2.41E-06
1;4;0.00013015
1;4;7.22E-05
1;4;-8.80E-05
1;4;3.27E-05
1;4;6.41E-05
1;4;1.20E-05
1;4;-0.00364915
1;4;0.000431941
1;4;0.000514125
1;4;-0.017308818
1;4;-0.017094974
1;4;-0.018012399
1;4;-0.017391875
1;4;-0.017169088
1;4;-0.008983615
1;4;-0.009102922
1;4;-0.008999294
1;4;-0.009224746
1;4;-0.00905249
1;4;-0.009212938
1;4;0.000202351
1;4;-0.015181178
1;4;0.009173123
1;4;0.00908071
1;4;0.009210479
1;4;0.009088455
1;4;0.009244873
1;4;-5.03E-05
1;4;0.015288517
1;4;0.009109955
1;4;0.009266911
1;4;0.009142881
1;4;0.009304108
1;4;0.009127923
1;4;0.00931279
1;4;6.95E-05
1;4;0.015089836
1;4;0.009767514
1;4;0.009938726
1;4;0.009835002
1;4;0.010005522
1;4;0.00984615
1;4;0.010037656
1;4;0.000787099
1;4;0.018132188
1;4;0.009013423
1;4;0.000191512
1;4;9.04E-05
1;4;7.47E-05
1;4;2.00E-06
1;4;1.57E-05
1;4;1.23E-05
1;4;-8.34E-05
1;4;9.59E-06
1;4;3.74E-06
1;4;-0.000198769
1;4;-0.000424561
1;4;-0.000330035
1;4;-0.002611752
1;4;0.000410122
1;4;-7.39E-05
1;4;0.000979349
1;4;0.000613925
1;4;-0.009422349
1;4;-0.009036247
1;4;-0.008704086
1;4;-0.032487465
1;4;-0.011595141
1;4;-0.026452208
1;4;-0.009603043
1;4;-0.009530167
1;4;-0.009424496
1;4;-0.009484053
1;4;-0.00945278
1;4;0.000335293
1;4;-0.009339544
1;4;0.009711069
1;4;0.009776728
1;4;0.009821729
1;4;0.009701531
1;4;0.009816353
1;4;-5.63E-05
1;4;0.009797451
1;4;0.026623687
1;4;0.009638495
1;4;0.009781653
1;4;0.009781568
1;4;0.009703742
1;4;0.009830546
